time x y z G
3,18 -0,04886 0,22476 0,96941 0,9963232936
3,189 -0,05082 0,22476 0,96745 0,9945145713
3,199 -0,05277 0,22476 0,96159 0,9889171141
3,209 -0,05863 0,22867 0,95768 0,9863459982
3,219 -0,06059 0,23063 0,95573 0,9850285163
3,233 -0,06254 0,22672 0,95573 0,98424237
3,242 -0,06841 0,22476 0,96159 0,9898748981
3,25 -0,06645 0,22085 0,96941 0,9964667948
3,26 -0,06841 0,2189 0,97723 1,0037806588
3,269 -0,07818 0,22867 0,987 1,0161550479
3,279 -0,07231 0,23063 0,98113 1,0104627702
3,289 -0,06645 0,23063 0,97136 1,0005728604
3,299 -0,06059 0,23063 0,97918 1,007797012
3,31 -0,05277 0,23258 0,97918 1,0078053392
3,319 -0,05668 0,23063 0,97723 1,0056745459
3,337 -0,05472 0,22476 0,97918 1,0061335937
3,339 -0,05082 0,22085 0,97527 1,001253698
3,353 -0,05277 0,22085 0,96941 0,9956481022
3,365 -0,05472 0,22281 0,97136 0,9980875834
3,369 -0,05472 0,22281 0,96745 0,9942826947
3,381 -0,05082 0,22281 0,96354 0,9902708216
3,389 -0,05082 0,22672 0,95964 0,9873669836
3,4 -0,05668 0,22672 0,96159 0,9895806733
3,41 -0,06059 0,22867 0,96354 0,992154448
3,419 -0,0645 0,22672 0,96941 0,9976562316
3,434 -0,06841 0,22672 0,97723 1,0055149722
3,439 -0,06645 0,22867 0,98113 1,0096146038
3,453 -0,06841 0,22476 0,98113 1,0088672175
3,465 -0,06645 0,22672 0,98113 1,0091747311
3,469 -0,06841 0,22672 0,97918 1,0074102237
3,48 -0,06254 0,22867 0,97918 1,0074694501
3,489 -0,06059 0,22867 0,97332 1,0016551
3,499 -0,05863 0,23063 0,9655 0,994393244
3,513 -0,05668 0,23258 0,9655 0,9947343006
3,519 -0,06059 0,23258 0,96745 0,9968571146
3,53 -0,06059 0,23063 0,9655 0,9945107315
3,539 -0,06059 0,22867 0,96941 0,9978561345
3,552 -0,05863 0,22672 0,97918 1,0067933789
3,565 -0,05668 0,22476 0,97527 1,0024376554
3,569 -0,05863 0,22281 0,97723 1,0040220346
3,58 -0,05863 0,22281 0,97723 1,0040220346
3,589 -0,06254 0,2189 0,97723 1,0033976951
3,599 -0,06059 0,21499 0,97918 1,0043332717
3,613 -0,06059 0,21694 0,97723 1,0028522247
3,619 -0,06254 0,22281 0,98309 1,0099611358
3,629 -0,06059 0,22672 0,97723 1,0050132235
3,639 -0,06059 0,23063 0,97332 1,0021043695
3,65 -0,06059 0,22672 0,97723 1,0050132235
3,668 -0,06254 0,22476 0,97723 1,0046923818
3,673 -0,06059 0,22281 0,97527 1,0022310198
3,684 -0,06254 0,22672 0,97332 1,0013316296
3,689 -0,06254 0,22867 0,9655 0,994178792
3,699 -0,07036 0,23063 0,96159 0,9913607086
3,709 -0,07622 0,22281 0,9655 0,9938028147
3,719 -0,07622 0,22281 0,97136 0,9994968905
3,729 -0,07622 0,22085 0,97723 1,0047699656
3,739 -0,07622 0,22281 0,97918 1,0070984346
3,75 -0,06254 0,22476 0,9655 0,9932867457
3,762 -0,06059 0,22476 0,96354 0,9912605799
3,769 -0,05082 0,22672 0,9655 0,9930633821
3,78 -0,05277 0,23258 0,96941 0,99831552
3,789 -0,04691 0,23063 0,9655 0,9937710979
3,799 -0,04691 0,22476 0,97332 1,0000347134
3,81 -0,05082 0,22085 0,97527 1,001253698
3,819 -0,05668 0,2189 0,97723 1,0030495029
3,829 -0,06254 0,22085 0,98504 1,0114295703
3,839 -0,06059 0,22281 0,97918 1,0060362402
3,85 -0,0645 0,22281 0,97332 1,0005780172
3,861 -0,0645 0,22085 0,97136 0,9982360553
3,87 -0,06645 0,22476 0,96941 0,9973406681
3,88 -0,06841 0,22476 0,97332 1,001273593
3,889 -0,06841 0,22476 0,97332 1,001273593
3,899 -0,07036 0,22672 0,97918 1,0075445203
3,91 -0,07036 0,22672 0,97527 1,0037450179
3,919 -0,0645 0,23063 0,96941 0,9985520492
3,929 -0,0645 0,23063 0,96354 0,9928543592
3,939 -0,06059 0,22867 0,96159 0,9902607965
3,951 -0,05863 0,22867 0,95573 0,9844527813
3,961 -0,06254 0,22867 0,96159 0,9903820215
3,969 -0,06254 0,22672 0,96941 0,9975314321
3,98 -0,06841 0,22281 0,97723 1,0046405811
3,989 -0,07427 0,23063 0,98504 1,0144013167
3,999 -0,06841 0,22476 0,98504 1,0126701276
4,011 -0,07231 0,22281 0,99091 1,0182218129
4,019 -0,07427 0,22085 0,98895 1,0160279809
4,029 -0,0645 0,22281 0,97527 1,0024749967
4,039 -0,06059 0,22476 0,96354 0,9912605799
4,05 -0,05472 0,22476 0,9655 0,9928250531
4,061 -0,05277 0,22476 0,96354 0,9908133336
4,07 -0,05668 0,22672 0,97332 1,0009827187
4,08 -0,05277 0,22085 0,97918 1,0051631051
4,089 -0,05668 0,22281 0,97723 1,0039100514
4,099 -0,05863 0,22281 0,97918 1,0059200989
4,111 -0,06059 0,22085 0,97723 1,0037053071
4,119 -0,06059 0,22476 0,97332 1,0007697178
4,129 -0,06059 0,22672 0,96745 0,9955062074
4,139 -0,06254 0,22476 0,96745 0,9951823007
4,149 -0,06254 0,22867 0,96354 0,9922754416
4,163 -0,0645 0,22476 0,97136 0,9991083811
4,169 -0,06059 0,22281 0,97527 1,0022310198
4,181 -0,05863 0,22085 0,97332 0,9997819871
4,189 -0,06254 0,22085 0,97527 1,0019169362
4,199 -0,05863 0,2189 0,97332 0,9993530454
4,21 -0,05472 0,2189 0,9655 0,9915148705
4,22 -0,05472 0,22476 0,96159 0,9890230857
4,229 -0,04886 0,23063 0,95573 0,9843766197
4,239 -0,04886 0,22476 0,95768 0,9849138742
4,25 -0,04495 0,22085 0,95964 0,9857505539
4,263 -0,04691 0,22085 0,95573 0,9820362027
4,269 -0,05472 0,22085 0,96941 0,9957533575
4,28 -0,06059 0,2189 0,97527 1,0013690284
4,289 -0,07231 0,22085 0,97918 1,0063781253
4,299 -0,07036 0,22085 0,987 1,0138511982
4,312 -0,07231 0,21499 0,98309 1,0089179274
4,319 -0,07427 0,21304 0,98113 1,0067363863
4,329 -0,07231 0,21304 0,98113 1,0065936889
4,339 -0,07231 0,21499 0,98113 1,0070081991
4,353 -0,0645 0,2189 0,97723 1,003521765
4,366 -0,06059 0,22281 0,97136 0,9984266091
4,369 -0,05863 0,22672 0,9655 0,9934936765
4,38 -0,05668 0,22867 0,95964 0,9881353758
4,389 -0,05082 0,23258 0,94791 0,9773481963
4,399 -0,05472 0,23063 0,95182 0,9808903036
4,412 -0,05277 0,22867 0,95573 0,9841211687
4,419 -0,05472 0,22476 0,96354 0,9909191024
4,429 -0,06059 0,21499 0,98113 1,0062345279
4,439 -0,05668 0,21499 0,99091 1,0155471188
4,45 -0,05472 0,21499 0,99482 1,019255518
4,461 -0,06059 0,21499 0,99482 1,0195875051
4,469 -0,0645 0,22085 0,98895 1,015360564
4,479 -0,0645 0,2189 0,98504 1,0111287067
4,489 -0,0645 0,2189 0,987 1,0130382322
4,499 -0,0645 0,22281 0,99091 1,0176969953
4,51 -0,07036 0,22476 0,987 1,0147101001
4,519 -0,07427 0,22476 0,97918 1,0073860049
4,529 -0,07036 0,22476 0,97723 1,0052094608
4,539 -0,06645 0,22085 0,97723 1,0040760917
